date,气压(Pa）,云量,10米风速（10m/s）,温度（K）,100m风速（100m/s）
2022/3/26 4:15,100358.2497,1,8.3033,292.1146,12.1509
2022/3/26 4:30,100378.6176,1,7.6837,291.9904,11.4342
2022/3/26 4:45,100404.1279,1,7.0429,291.866,10.6578
2022/3/26 5:00,100431.8984,1,6.5536,291.7711,10.0043
2022/3/26 5:15,100459.2395,1,6.331,291.7271,9.6026
2022/3/26 5:30,100484.2312,0.99999,6.3115,291.7232,9.4009
2022/3/26 5:45,100505.1465,0.99999,6.3966,291.7404,9.3066
2022/3/26 6:00,100520.2578,1,6.4904,291.7596,9.2333
2022/3/26 6:15,100528.9401,1,6.5129,291.7633,9.1159
2022/3/26 6:30,100534.9769,1,6.4474,291.7401,8.948
2022/3/26 6:45,100543.2538,1,6.2859,291.6801,8.7232
2022/3/26 7:00,100558.6563,1,6.0192,291.5735,8.4279
2022/3/26 7:15,100584.382,0.99995,5.6566,291.4219,8.0645
2022/3/26 7:30,100616.8767,0.99991,5.2288,291.2725,7.6304
2022/3/26 7:45,100650.8979,0.99992,4.7481,291.1841,7.0858
2022/3/26 8:00,100681.2031,1,4.1794,291.2154,6.327
2022/3/26 8:15,100703.7592,1,3.4729,291.4005,5.2561
2022/3/26 8:30,100719.3688,1,2.7016,291.6756,4.0293
2022/3/26 8:45,100730.0441,1,1.9932,291.9522,2.8865
2022/3/26 9:00,100737.7969,1,1.4975,292.1418,2.0786
2022/3/26 9:15,100744.3628,0.99936,1.3196,292.178,1.7825
2022/3/26 9:30,100750.3726,0.99881,1.2852,292.083,1.7658
2022/3/26 9:45,100756.1804,0.99885,1.1243,291.901,1.632
2022/3/26 10:00,100762.1406,1,0.62553,291.6761,1.0789
2022/3/26 10:15,100768.3283,1,0.80304,291.4446,1.3158
2022/3/26 10:30,100773.7014,1,2.2885,291.21,3.3505
2022/3/26 10:45,100776.9387,1,4.0081,290.9675,5.8099
2022/3/26 11:00,100776.7188,1,5.6867,290.7128,8.2013
2022/3/26 11:15,100772.4253,0.99054,7.1566,290.4457,10.2313
2022/3/26 11:30,100766.2613,0.97853,8.3931,290.1837,11.8615
2022/3/26 11:45,100761.1346,0.96749,9.365,289.9491,13.0787
2022/3/26 12:00,100759.9531,0.96094,10.0031,289.7639,13.8328
2022/3/26 12:15,100764.4572,0.96136,10.2505,289.6421,14.0879
2022/3/26 12:30,100771.7165,0.96716,10.2042,289.5652,13.9724
2022/3/26 12:45,100777.6332,0.97571,10.0063,289.5065,13.6644
2022/3/26 13:00,100778.1094,0.98438,9.7976,289.4394,13.3423
2022/3/26 13:15,100770.5446,0.99104,9.6829,289.3456,13.1421
2022/3/26 13:30,100758.3279,0.99559,9.6466,289.2409,13.0428
2022/3/26 13:45,100746.3457,0.99845,9.6459,289.1492,12.9857
2022/3/26 14:00,100739.4844,1,9.6419,289.0947,12.915
2022/3/26 14:15,100741.0709,1,9.5983,289.0925,12.7806
2022/3/26 14:30,100748.1946,1,9.4774,289.1219,12.5481
2022/3/26 14:45,100756.385,1,9.2436,289.153,12.1905
2022/3/26 15:00,100761.1719,1,8.8689,289.1561,11.6887
2022/3/26 15:15,100759.7815,0.99983,8.3648,289.1106,11.0624
2022/3/26 15:30,100756.2259,0.99982,7.8461,289.0328,10.4341
2022/3/26 15:45,100756.2136,0.99991,7.4284,288.9481,9.9282
2022/3/26 16:00,100765.4531,1,7.1817,288.8818,9.6278
2022/3/26 16:15,100787.6344,1,7.1149,288.8519,9.5516
2022/3/26 16:30,100818.3727,1,7.1587,288.8462,9.6052
2022/3/26 16:45,100851.2644,1,7.2507,288.845,9.6885
2022/3/26 17:00,100879.9063,1,7.3373,288.8285,9.7083
2022/3/26 17:15,100899.7457,0.99999,7.378,288.782,9.5999
2022/3/26 17:30,100913.6349,0.99999,7.3999,288.7112,9.426
2022/3/26 17:45,100926.277,0.99999,7.4427,288.6268,9.28
2022/3/26 18:00,100942.375,1,7.5436,288.5394,9.2549
2022/3/26 18:15,100965.2215,1,7.7333,288.4595,9.4214
2022/3/26 18:30,100992.4665,1,8.0117,288.3971,9.754
2022/3/26 18:45,101020.3493,1,8.3673,288.3619,10.2005
2022/3/26 19:00,101045.1094,1,8.7815,288.3635,10.7047
2022/3/26 19:15,101064.6861,1,9.2166,288.4054,11.1974
2022/3/26 19:30,101083.8195,1,9.5742,288.4661,11.5707
2022/3/26 19:45,101108.9493,1,9.7415,288.518,11.7086
2022/3/26 20:00,101146.5156,1,9.6073,288.5332,11.4974
2022/3/26 20:15,101199.6579,1,9.131,288.4926,10.9008
2022/3/26 20:30,101258.3142,1,8.5315,288.4107,10.1675
2022/3/26 20:45,101309.1219,1,8.0753,288.3102,9.6003
2022/3/26 21:00,101338.7188,1,8.0012,288.2142,9.4767
2022/3/26 21:15,101338.4313,1,8.4533,288.1402,9.9652
2022/3/26 21:30,101318.3427,1,9.2408,288.0838,10.8391
2022/3/26 21:45,101293.2254,1,10.076,288.0354,11.7611
2022/3/26 22:00,101277.8516,1,10.6465,287.9852,12.3717
2022/3/26 22:15,101283.061,1,10.7148,287.926,12.4023
2022/3/26 22:30,101303.9625,1,10.3945,287.8597,11.9971
2022/3/26 22:45,101331.7324,1,9.8924,287.7907,11.4081
2022/3/26 23:00,101357.5469,1,9.414,287.7232,10.8851
2022/3/26 23:15,101374.2542,1,9.1191,287.6615,10.618
2022/3/26 23:30,101381.3904,1,8.9985,287.609,10.5745
2022/3/26 23:45,101380.1634,1,9.0032,287.5688,10.6698
2022/3/27 0:00,101371.7813,1,9.0859,287.5444,10.8207
2022/3/27 0:15,101357.8539,1,9.2043,287.5371,10.9582
2022/3/27 0:30,101341.5999,1,9.3285,287.5412,11.0648
2022/3/27 0:45,101326.6396,1,9.4274,287.5493,11.1314
2022/3/27 1:00,101316.5938,1,9.466,287.5538,11.1453
2022/3/27 1:15,101313.8346,1,9.4196,287.5487,11.099
2022/3/27 1:30,101315.7423,1,9.3068,287.533,11.0084
2022/3/27 1:45,101318.4488,1,9.1569,287.5071,10.8945
2022/3/27 2:00,101318.0859,1,8.9963,287.4715,10.775
2022/3/27 2:15,101311.9119,1,8.8437,287.4279,10.6598
2022/3/27 2:30,101301.6896,1,8.7011,287.3838,10.5434
2022/3/27 2:45,101290.308,1,8.5683,287.3479,10.4185
2022/3/27 3:00,101280.6563,1,8.4457,287.329,10.2788
2022/3/27 3:15,101275.0691,1,8.3326,287.3327,10.1205
2022/3/27 3:30,101273.6644,1,8.2227,287.3514,9.9489
2022/3/27 3:45,101276.0056,1,8.1087,287.3745,9.7718
2022/3/27 4:00,101281.6563,1,7.983,287.3913,9.5969
2022/3/27 4:15,101290.1825,1,7.8426,287.3934,9.4325
2022/3/27 4:30,101301.1607,1,7.7027,287.3826,9.2878
2022/3/27 4:45,101314.1699,1,7.5828,287.363,9.1728
2022/3/27 5:00,101328.7891,1,7.5028,287.3389,9.0972
2022/3/27 5:15,101344.6157,1,7.4737,287.3139,9.0645
2022/3/27 5:30,101361.3216,1,7.4727,287.2904,9.0535
2022/3/27 5:45,101378.5972,1,7.4683,287.2702,9.0362
2022/3/27 6:00,101396.1328,1,7.4293,287.255,8.9852
2022/3/27 6:15,101413.7197,1,7.3355,287.2465,8.882
2022/3/27 6:30,101431.5528,1,7.2058,287.2454,8.7397
2022/3/27 6:45,101449.9278,1,7.0661,287.2524,8.5757
2022/3/27 7:00,101469.1406,1,6.9392,287.268,8.4044
2022/3/27 7:15,101489.2899,1,6.8446,287.2922,8.2404
2022/3/27 7:30,101509.6861,1,6.7919,287.3225,8.1062
2022/3/27 7:45,101529.4423,1,6.788,287.3558,8.0259
2022/3/27 8:00,101547.6719,1,6.8367,287.389,8.0206
2022/3/27 8:15,101563.6002,1,6.9311,287.4199,8.0946
2022/3/27 8:30,101576.9011,1,7.0355,287.4496,8.2031
2022/3/27 8:45,101587.3609,1,7.1083,287.4802,8.2907
2022/3/27 9:00,101594.7656,1,7.1088,287.5135,8.303
2022/3/27 9:15,101599.0428,1,7.0104,287.5507,8.2026
2022/3/27 9:30,101600.6859,1,6.8421,287.589,8.0196
2022/3/27 9:45,101600.3298,1,6.6463,287.6248,7.8006
2022/3/27 10:00,101598.6094,1,6.466,287.6546,7.5925
2022/3/27 10:15,101596.0514,1,6.3346,287.6753,7.4324
2022/3/27 10:30,101592.7506,1,6.2484,287.687,7.3192
2022/3/27 10:45,101588.6936,1,6.1942,287.6903,7.2417
2022/3/27 11:00,101583.8672,1,6.1582,287.6859,7.189
2022/3/27 11:15,101578.1454,1,6.1295,287.6755,7.1514
2022/3/27 11:30,101570.9523,1,6.1074,287.6648,7.1269
2022/3/27 11:45,101561.5995,1,6.0945,287.6604,7.1155
2022/3/27 12:00,101549.3984,1,6.0933,287.669,7.1173
2022/3/27 12:15,101534.0401,1,6.1084,287.695,7.1357
2022/3/27 12:30,101516.733,1,6.1517,287.7329,7.1855
2022/3/27 12:45,101499.0653,1,6.2362,287.775,7.2848
2022/3/27 13:00,101482.625,1,6.3744,287.8135,7.451
2022/3/27 13:15,101468.5059,1,6.5712,287.8421,7.6923
2022/3/27 13:30,101455.8246,1,6.8027,287.8598,7.9804
2022/3/27 13:45,101443.2037,1,7.038,287.8672,8.2774
2022/3/27 14:00,101429.2656,1,7.2465,287.8649,8.5457
2022/3/27 14:15,101413.2281,1,7.4068,287.8543,8.7586
2022/3/27 14:30,101396.6902,1,7.5347,287.8402,8.9351
2022/3/27 14:45,101381.8463,1,7.6555,287.8284,9.1057
2022/3/27 15:00,101370.8906,1,7.7947,287.8248,9.3015
2022/3/27 15:15,101365.5197,1,7.971,287.8335,9.5442
2022/3/27 15:30,101365.4388,1,8.1702,287.852,9.8141
2022/3/27 15:45,101369.8553,1,8.3675,287.8762,10.0788
2022/3/27 16:00,101377.9766,1,8.5362,287.9021,10.3036
2022/3/27 16:15,101389.028,1,8.6595,287.9281,10.4682
2022/3/27 16:30,101402.3074,1,8.7589,287.963,10.6068
2022/3/27 16:45,101417.1303,1,8.8648,288.0185,10.7673
2022/3/27 17:00,101432.8125,1,9.0048,288.1058,10.9953
2022/3/27 17:15,101448.8238,1,9.1899,288.2282,11.3119
2022/3/27 17:30,101465.2506,1,9.3773,288.3557,11.6514
2022/3/27 17:45,101482.3333,1,9.5111,288.45,11.9263
2022/3/27 18:00,101500.3125,1,9.5361,288.4729,12.0497
2022/3/27 18:15,101519.3009,1,9.4197,288.4007,11.9667
2022/3/27 18:30,101538.9011,1,9.217,288.268,11.747
2022/3/27 18:45,101558.5878,1,9.0047,288.1239,11.4913
2022/3/27 19:00,101577.8359,1,8.8586,288.0176,11.299
2022/3/27 19:15,101596.2979,1,8.8382,287.9851,11.2499
2022/3/27 19:30,101614.3364,1,8.9399,288.0097,11.3495
2022/3/27 19:45,101632.4918,1,9.1451,288.0618,11.5855
2022/3/27 20:00,101651.3047,1,9.4358,288.1115,11.9477
2022/3/27 20:15,101670.9582,1,9.7858,288.1346,12.4108
2022/3/27 20:30,101690.2075,1,10.1314,288.1274,12.8842
2022/3/27 20:45,101707.4508,1,10.3982,288.0918,13.2576
2022/3/27 21:00,101721.0859,1,10.5098,288.0296,13.4174
2022/3/27 21:15,101730.0437,1,10.4172,287.9455,13.2889
2022/3/27 21:30,101735.3852,1,10.1846,287.8559,12.9616
2022/3/27 21:45,101738.704,1,9.9057,287.7799,12.5676
2022/3/27 22:00,101741.5938,1,9.6754,287.7368,12.2408
2022/3/27 22:15,101745.2599,1,9.5653,287.7352,12.0815
2022/3/27 22:30,101749.355,1,9.5515,287.7421,12.0491
2022/3/27 22:45,101753.1438,1,9.5847,287.7137,12.0666
2022/3/27 23:00,101755.8906,1,9.6146,287.6063,12.0546
2022/3/27 23:15,101756.8019,1,9.6033,287.3965,11.9545
2022/3/27 23:30,101754.8518,1,9.565,287.1419,11.7975
2022/3/27 23:45,101748.9562,1,9.5267,286.9204,11.6357
2022/3/28 0:00,101738.0313,1,9.5149,286.8098,11.5211
2022/3/28 0:15,101721.6665,1,9.5486,286.8623,11.4917
2022/3/28 0:30,101702.146,1,9.6134,287.0268,11.5273
2022/3/28 0:45,101682.4275,1,9.6858,287.2264,11.5927
2022/3/28 1:00,101665.4688,1,9.7406,287.3843,11.6509
2022/3/28 1:15,101653.4478,1,9.7558,287.4427,11.6691
2022/3/28 1:30,101645.4237,1,9.7279,287.4196,11.6395
2022/3/28 1:45,101639.6761,1,9.6592,287.3523,11.5613
2022/3/28 2:00,101634.4844,1,9.5523,287.278,11.4344
2022/3/28 2:15,101628.4802,1,9.4123,287.2262,11.2621
2022/3/28 2:30,101621.7041,1,9.2522,287.1965,11.0603
2022/3/28 2:45,101614.5485,1,9.0877,287.1806,10.8483
2022/3/28 3:00,101607.4063,1,8.9351,287.1706,10.6465
2022/3/28 3:15,101600.8096,1,8.8075,287.16,10.4717
2022/3/28 3:30,101595.8498,1,8.7024,287.1497,10.3223
2022/3/28 3:45,101593.7581,1,8.6094,287.1423,10.1875
2022/3/28 4:00,101595.7656,1,8.5151,287.1402,10.0525
2022/3/28 4:15,101602.6717,1,8.412,287.1456,9.9096
2022/3/28 4:30,101613.549,1,8.3201,287.1589,9.7836
2022/3/28 4:45,101627.0385,1,8.2676,287.1801,9.7081
2022/3/28 5:00,101641.7813,1,8.281,287.2091,9.7145
2022/3/28 5:15,101656.6732,1,8.3746,287.245,9.8201
2022/3/28 5:30,101671.6301,1,8.5225,287.2829,9.998
2022/3/28 5:45,101686.8227,1,8.6897,287.3167,10.2118
2022/3/28 6:00,101702.4219,1,8.8416,287.3406,10.4256
2022/3/28 6:15,101718.7333,1,8.9527,287.3526,10.6109
2022/3/28 6:30,101736.6027,1,9.0329,287.3661,10.7671
2022/3/28 6:45,101757.0105,1,9.1006,287.3986,10.9011
2022/3/28 7:00,101780.9375,1,9.1748,287.4673,11.0194
2022/3/28 7:15,101808.7769,1,9.2664,287.5779,11.1259
2022/3/28 7:30,101838.5726,1,9.3561,287.6889,11.2119
2022/3/28 7:45,101867.7812,1,9.4165,287.7472,11.2656
2022/3/28 8:00,101893.8594,1,9.4239,287.6994,11.279
2022/3/28 8:15,101914.9028,1,9.376,287.5129,11.2616
2022/3/28 8:30,101931.564,1,9.3225,287.2377,11.2557
2022/3/28 8:45,101945.1346,1,9.3084,286.9443,11.293
2022/3/28 9:00,101956.9063,1,9.357,286.7031,11.3827
2022/3/28 9:15,101967.8241,1,9.4672,286.5658,11.5116
2022/3/28 9:30,101977.4476,1,9.5863,286.5081,11.625
2022/3/28 9:45,101984.9899,1,9.6529,286.487,11.6611
2022/3/28 10:00,101989.6641,1,9.6,286.4592,11.5526
2022/3/28 10:15,101990.8747,1,9.3871,286.395,11.2609
2022/3/28 10:30,101988.7929,1,9.1029,286.3171,10.8901
2022/3/28 10:45,101983.7815,1,8.8694,286.2614,10.5813
2022/3/28 11:00,101976.2031,1,8.8079,286.2641,10.4752
2022/3/28 11:15,101966.4347,1,9.0074,286.3471,10.6738
2022/3/28 11:30,101954.91,1,9.4013,286.477,11.101
2022/3/28 11:45,101942.0767,1,9.8709,286.6062,11.6236
2022/3/28 12:00,101928.3828,1,10.2822,286.6874,12.0942
2022/3/28 12:15,101914.3327,1,10.5244,286.6875,12.3903
2022/3/28 12:30,101900.6579,1,10.6136,286.6318,12.5227
2022/3/28 12:45,101888.1463,1,10.6025,286.5597,12.5399
2022/3/28 13:00,101877.5859,1,10.5447,286.5111,12.4911
2022/3/28 13:15,101869.4283,1,10.4835,286.5149,12.4173
2022/3/28 13:30,101862.7778,1,10.4221,286.5576,12.3292
2022/3/28 13:45,101856.4025,1,10.3536,286.6153,12.2298
2022/3/28 14:00,101849.0703,1,10.2712,286.664,12.1225
2022/3/28 14:15,101839.8936,1,10.1728,286.686,12.0124
2022/3/28 14:30,101829.3627,1,10.0756,286.689,11.9131
2022/3/28 14:45,101818.3126,1,10.0019,286.6873,11.8406
2022/3/28 15:00,101807.5781,1,9.974,286.6951,11.811
2022/3/28 15:15,101797.8368,1,10.0066,286.7221,11.8352
2022/3/28 15:30,101789.1366,1,10.0831,286.7606,11.9026
2022/3/28 15:45,101781.3681,1,10.1784,286.7986,11.9962
2022/3/28 16:00,101774.4219,1,10.2663,286.8239,12.098
2022/3/28 16:15,101768.4858,1,10.3274,286.8281,12.1943
2022/3/28 16:30,101764.9374,1,10.3713,286.8169,12.2921
2022/3/28 16:45,101765.4515,1,10.4151,286.7994,12.4038
2022/3/28 17:00,101771.7031,1,10.4764,286.7849,12.5418
2022/3/28 17:15,101784.5637,1,10.567,286.7811,12.7117
2022/3/28 17:30,101801.6919,1,10.6728,286.7889,12.8875
2022/3/28 17:45,101819.9429,1,10.7727,286.8075,13.0337
2022/3/28 18:00,101836.1719,1,10.8437,286.8364,13.1128
2022/3/28 18:15,101848.1544,1,10.869,286.8745,13.0985
2022/3/28 18:30,101857.3467,1,10.8595,286.919,13.0158
2022/3/28 18:45,101866.1255,1,10.8334,286.967,12.9035
2022/3/28 19:00,101876.8672,1,10.8094,287.0154,12.8006
2022/3/28 19:15,101891.1318,1,10.8011,287.0618,12.7357
2022/3/28 19:30,101907.2131,1,10.8021,287.1072,12.6946
2022/3/28 19:45,101922.5882,1,10.8008,287.1529,12.6522
2022/3/28 20:00,101934.7344,1,10.7859,287.2005,12.5839
2022/3/28 20:15,101941.9736,1,10.7471,287.2508,12.4709
2022/3/28 20:30,101946.0078,1,10.6772,287.3013,12.3192
2022/3/28 20:45,101949.3838,1,10.57,287.349,12.1406
2022/3/28 21:00,101954.6484,1,10.4191,287.3907,11.947
2022/3/28 21:15,101963.3053,0.99996,10.2244,287.4237,11.7514
2022/3/28 21:30,101972.6853,0.99993,10.0112,287.4471,11.5745
2022/3/28 21:45,101979.0761,0.99994,9.8116,287.4607,11.4386
2022/3/28 22:00,101978.7656,1,9.6572,287.4642,11.3662
2022/3/28 22:15,101969.6948,1,9.5704,287.457,11.3671
2022/3/28 22:30,101956.4181,1,9.5339,287.4384,11.4013
2022/3/28 22:45,101945.1432,1,9.5209,287.4073,11.4163
2022/3/28 23:00,101942.0781,1,9.5048,287.3627,11.36
2022/3/28 23:15,101951.2575,0.9995,9.466,287.3051,11.1982
2022/3/28 23:30,101968.0243,0.99907,9.4097,287.2408,10.9659
2022/3/28 23:45,101985.5485,0.9991,9.3473,287.1775,10.7145
2022/3/29 0:00,101997,1,9.2892,287.123,10.494
2022/3/29 0:15,101997.3202,1,9.2413,287.083,10.3404
2022/3/29 0:30,101988.5364,1,9.1953,287.0538,10.2389
2022/3/29 0:45,101974.4473,1,9.14,287.0297,10.164
2022/3/29 1:00,101958.8516,1,9.066,287.0049,10.0917
2022/3/29 1:15,101944.7475,0.99307,8.9698,286.9746,10.0066
2022/3/29 1:30,101931.9316,0.987,8.8641,286.9372,9.9157
2022/3/29 1:45,101919.3999,0.98744,8.7615,286.8918,9.8261
2022/3/29 2:00,101906.1484,1,8.6699,286.8378,9.7393
2022/3/29 2:15,101891.4561,1,8.5896,286.7744,9.6513
2022/3/29 2:30,101875.7332,1,8.5052,286.7016,9.554
2022/3/29 2:45,101859.673,1,8.3999,286.6195,9.4409
2022/3/29 3:00,101843.9688,1,8.2596,286.5281,9.3084
2022/3/29 3:15,101829.2233,0.89609,8.0828,286.4295,9.1622
2022/3/29 3:30,101815.6785,0.76037,7.9024,286.3338,9.029
2022/3/29 3:45,101803.4858,0.62727,7.7529,286.2532,8.9331
2022/3/29 4:00,101792.7969,0.53125,7.6595,286.2,8.8888
2022/3/29 4:15,101783.8855,0.49583,7.633,286.1817,8.8978
2022/3/29 4:30,101777.5148,0.50085,7.6484,286.1883,8.9363
2022/3/29 4:45,101774.5704,0.5152,7.6754,286.2048,8.9775
2022/3/29 5:00,101775.9375,0.50781,7.6833,286.2167,8.9939
2022/3/29 5:15,101782.0408,0.45615,7.6459,286.2134,8.9618
2022/3/29 5:30,101791.4614,0.37199,7.5659,286.2013,8.8812
2022/3/29 5:45,101802.3192,0.27566,7.4534,286.1907,8.7586
2022/3/29 6:00,101812.7344,0.1875,7.3189,286.1924,8.6008
2022/3/29 6:15,101821.3376,0.1256,7.1756,286.2139,8.4196
2022/3/29 6:30,101828.8017,0.099079,7.0441,286.2519,8.2441
2022/3/29 6:45,101836.3103,0.11482,6.9458,286.2999,8.1068
2022/3/29 7:00,101845.0469,0.17969,6.9001,286.3516,8.0387
2022/3/29 7:15,101855.76,0.29548,6.9191,286.4023,8.06
2022/3/29 7:30,101867.4587,0.44361,6.9891,286.4535,8.1514
2022/3/29 7:45,101878.7171,0.6004,7.0906,286.5084,8.2836
2022/3/29 8:00,101888.1094,0.74219,7.2035,286.5701,8.4266
2022/3/29 8:15,101894.5754,0.8502,7.31,286.6415,8.555
2022/3/29 8:30,101898.5179,0.92532,7.4036,286.7241,8.663
2022/3/29 8:45,101900.7054,0.97332,7.4807,286.8191,8.7498
2022/3/29 9:00,101901.9063,1,7.5387,286.9279,8.8152
2022/3/29 9:15,101902.5624,1,7.5794,287.05,8.8627
2022/3/29 9:30,101901.8094,1,7.6123,287.1794,8.9039
2022/3/29 9:45,101898.4564,1,7.646,287.3083,8.9494
2022/3/29 10:00,101891.3125,1,7.6844,287.429,9.0058
2022/3/29 10:15,101879.7256,0.99705,7.7268,287.5352,9.0742
2022/3/29 10:30,101865.1995,0.99695,7.7697,287.6258,9.1495
2022/3/29 10:45,101849.7768,0.99837,7.8104,287.7014,9.2264
2022/3/29 11:00,101835.5,1,7.8478,287.7621,9.3006
2022/3/29 11:15,101823.6444,1,7.8805,287.81,9.3684
2022/3/29 11:30,101812.4159,1,7.9058,287.8523,9.4252
2022/3/29 11:45,101799.2528,1,7.92,287.8982,9.4663
2022/3/29 12:00,101781.5938,1,7.9201,287.9566,9.4876
2022/3/29 12:15,101757.7323,0.99979,7.906,288.0323,9.4888
2022/3/29 12:30,101729.3831,0.99978,7.8865,288.1133,9.481
2022/3/29 12:45,101699.1157,0.99988,7.871,288.1836,9.4765
2022/3/29 13:00,101669.5,1,7.8662,288.2272,9.4855
2022/3/29 13:15,101642.551,1,7.8733,288.2336,9.5113
2022/3/29 13:30,101618.0655,1,7.8783,288.2146,9.5394
2022/3/29 13:45,101595.2855,1,7.8642,288.1876,9.5518
2022/3/29 14:00,101573.4531,1,7.8164,288.17,9.5325
2022/3/29 14:15,101552.074,0.99998,7.7278,288.1753,9.4735
2022/3/29 14:30,101531.7083,0.99998,7.6086,288.2011,9.3824
2022/3/29 14:45,101513.1799,0.99999,7.47,288.2409,9.2663
2022/3/29 15:00,101497.3125,1,7.3167,288.2885,9.1246
2022/3/29 15:15,101484.733,1,7.149,288.3386,8.9536
2022/3/29 15:30,101475.28,1,6.9748,288.3912,8.7645
2022/3/29 15:45,101468.5952,1,6.8056,288.4472,8.5751
2022/3/29 16:00,101464.3203,1,6.6544,288.5075,8.4049
2022/3/29 16:15,101461.9305,1,6.536,288.5726,8.2767
2022/3/29 16:30,101460.2353,1,6.4685,288.6398,8.2204
2022/3/29 16:45,101457.8774,1,6.4716,288.7061,8.2682
2022/3/29 17:00,101453.5,1,6.5656,288.7683,8.453
2022/3/29 17:15,101446.3985,1,6.7553,288.824,8.7847
2022/3/29 17:30,101438.4791,1,6.9811,288.8744,9.1782
2022/3/29 17:45,101432.3007,1,7.1654,288.9216,9.523
2022/3/29 18:00,101430.4219,1,7.2304,288.9678,9.7076
2022/3/29 18:15,101434.5465,1,7.1245,289.0143,9.658
2022/3/29 18:30,101442.9585,1,6.9002,289.06,9.4467
2022/3/29 18:45,101453.0865,1,6.636,289.1034,9.1823
2022/3/29 19:00,101462.3594,1,6.4088,289.1425,8.9713
2022/3/29 19:15,101468.9087,1,6.2727,289.1766,8.8878
2022/3/29 19:30,101473.6771,1,6.202,289.2078,8.8887
2022/3/29 19:45,101478.3101,1,6.1514,289.2388,8.9032
2022/3/29 20:00,101484.4531,1,6.0761,289.2727,8.861
2022/3/29 20:15,101493.2416,1,5.9462,289.3111,8.716
2022/3/29 20:30,101503.7715,1,5.7911,289.3511,8.5153
2022/3/29 20:45,101514.6284,1,5.6551,289.3884,8.3296
2022/3/29 21:00,101524.3984,1,5.5829,289.419,8.2296
2022/3/29 21:15,101531.6989,1,5.6033,289.4403,8.2622
2022/3/29 21:30,101535.2732,1,5.6816,289.4571,8.3772
2022/3/29 21:45,101533.8965,1,5.7672,289.4757,8.4997
2022/3/29 22:00,101526.3438,1,5.8092,289.5028,8.5548
2022/3/29 22:15,101512.4428,1,5.772,289.541,8.4908
2022/3/29 22:30,101496.2325,1,5.679,289.5784,8.351
2022/3/29 22:45,101482.8044,1,5.5689,289.5993,8.2031
2022/3/29 23:00,101477.25,1,5.481,289.5881,8.1157
2022/3/29 23:15,101482.5818,1,5.4447,289.5352,8.1394
2022/3/29 23:30,101493.4951,1,5.4479,289.4553,8.2477
2022/3/29 23:45,101502.6062,1,5.4667,289.3691,8.3913
2022/3/30 0:00,101502.5313,1,5.4754,289.2973,8.5179
2022/3/30 0:15,101488.1995,1,5.4565,289.2567,8.588
2022/3/30 0:30,101463.7929,1,5.428,289.2481,8.617
2022/3/30 0:45,101435.8062,1,5.4176,289.2682,8.6343
2022/3/30 1:00,101410.7344,1,5.4538,289.3138,8.6703
2022/3/30 1:15,101393.3677,1,5.5545,289.3804,8.7482
2022/3/30 1:30,101381.6781,1,5.6912,289.4586,8.8514
2022/3/30 1:45,101371.9326,1,5.8216,289.5374,8.947
2022/3/30 2:00,101360.3984,1,5.9014,289.606,8.9942
2022/3/30 2:15,101344.4371,1,5.8981,289.6565,8.9601
2022/3/30 2:30,101325.7877,1,5.8305,289.6921,8.863
2022/3/30 2:45,101307.2835,1,5.7311,289.7189,8.7366
2022/3/30 3:00,101291.7578,1,5.632,289.743,8.615
2022/3/30 3:15,101281.488,1,5.5578,289.7694,8.5236
2022/3/30 3:30,101276.5266,1,5.5062,289.7985,8.4583
2022/3/30 3:45,101276.3703,1,5.4684,289.8298,8.4079
2022/3/30 4:00,101280.5156,1,5.436,289.8627,8.3617
2022/3/30 4:15,101288.4118,1,5.4013,289.8963,8.3107
2022/3/30 4:30,101299.3187,1,5.3592,289.9282,8.2493
2022/3/30 4:45,101312.4491,1,5.3055,289.9562,8.1721
2022/3/30 5:00,101327.0156,1,5.2361,289.9775,8.0718
2022/3/30 5:15,101342.3147,1,5.1487,289.9909,7.9427
2022/3/30 5:30,101357.9779,1,5.0486,289.999,7.7928
2022/3/30 5:45,101373.7205,1,4.9428,290.0058,7.6342
2022/3/30 6:00,101389.2578,1,4.8384,290.0152,7.4801
2022/3/30 6:15,101404.3219,1,4.7413,290.0303,7.3415
2022/3/30 6:30,101418.7121,1,4.6509,290.0521,7.2166
2022/3/30 6:45,101432.2442,1,4.5642,290.0807,7.0991
2022/3/30 7:00,101444.7344,1,4.4777,290.1163,6.9812
2022/3/30 7:15,101456.0159,1,4.3903,290.1589,6.8589
2022/3/30 7:30,101465.9912,1,4.3142,290.2075,6.7483
2022/3/30 7:45,101474.5804,1,4.2658,290.2612,6.6718
2022/3/30 8:00,101481.7031,1,4.2631,290.3186,6.6525
2022/3/30 8:15,101487.2969,1,4.3183,290.3785,6.7037
2022/3/30 8:30,101491.3689,1,4.4108,290.4388,6.795
2022/3/30 8:45,101493.9439,1,4.5062,290.4972,6.8834
2022/3/30 9:00,101495.0469,1,4.5661,290.5515,6.9258
2022/3/30 9:15,101494.7125,1,4.5605,290.6007,6.8912
2022/3/30 9:30,101493.0157,1,4.4949,290.6495,6.7895
2022/3/30 9:45,101490.0416,1,4.3818,290.7038,6.6374
2022/3/30 10:00,101485.875,1,4.2294,290.7697,6.4455
2022/3/30 10:15,101480.4498,1,4.0514,290.8509,6.2283
