date,Temperature (C),Apparent Temperature (C),Humidity,Visibility (km),Pressure (millibars),Wind Speed (km/h)
2006/2/16 6:00,1.111111111,-3.805555556,0.92,3.4615,1005.66,19.9157
2006/2/16 7:00,1.077777778,-3.466666667,0.93,2.7531,1005.6,17.388
2006/2/16 8:00,1.183333333,-3.744444444,0.92,2.9785,1004.82,20.0767
2006/2/16 9:00,1.183333333,-3.955555556,0.92,3.9123,1004.05,21.6384
2006/2/16 10:00,1.305555556,-3.694444444,0.93,3.3488,1003.82,20.8817
2006/2/16 11:00,1.266666667,-3.872222222,0.99,2.5277,1003.02,21.8638
2006/2/16 12:00,2.355555556,-2.666666667,0.92,2.9785,1002.32,23.3289
2006/2/16 13:00,2.45,-2.388888889,0.99,2.5599,1001.81,21.9926
2006/2/16 14:00,2.422222222,-2.594444444,0.99,2.5277,1000.31,23.4416
2006/2/16 15:00,2.4,-2.944444444,1,2.5438,999.7,26.2591
2006/2/16 16:00,3.033333333,-1.872222222,0.95,2.4472,999.53,23.8924
2006/2/16 17:00,2.933333333,-1.744444444,0.96,2.5277,999.04,21.7028
2006/2/16 18:00,2.866666667,-1.616666667,0.96,2.5277,999.24,20.0606
2006/2/16 19:00,2.95,-0.666666667,0.96,3.1878,999.44,14.4417
2006/2/16 20:00,2.894444444,-0.572222222,0.96,3.0429,999.36,13.5079
2006/2/16 21:00,2.894444444,-0.022222222,0.92,2.576,999.77,10.7709
2006/2/16 22:00,3.405555556,0.111111111,0.93,6.5849,1000.16,13.2181
2006/2/16 23:00,3.366666667,-0.005555556,0.96,0.644,1000.01,13.6045
2006/2/17 0:00,2.861111111,-0.016666667,0.96,2.9302,1000.5,10.5777
2006/2/17 1:00,0.916666667,-1.188888889,0.96,14.3612,1007.22,6.6332
2006/2/17 2:00,3.255555556,1.733333333,1,1.8515,1000.9,6.0053
2006/2/17 3:00,3.722222222,0.933333333,0.96,0.7728,1000.9,10.9802
2006/2/17 4:00,3.633333333,1.938888889,0.96,0.5635,1000.91,6.6815
2006/2/17 5:00,3.233333333,0.338888889,0.96,0.161,1000.7,11.0124
2006/2/17 6:00,2.772222222,-0.872222222,0.96,0.7728,1000.31,14.3612
2006/2/17 7:00,3.822222222,0.555555556,0.93,1.8998,1000.44,13.5884
2006/2/17 8:00,3.811111111,0.016666667,1,3.4293,1000.07,16.8728
2006/2/17 9:00,4.927777778,1.288888889,1,4.7817,999.36,17.6617
2006/2/17 10:00,6.15,2.9,0.93,9.7566,998.95,17.0177
2006/2/17 11:00,5.988888889,4.244444444,0.93,10.7709,998.86,8.2593
2006/2/17 12:00,7.105555556,4.844444444,0.93,10.7709,998.29,11.8818
2006/2/17 13:00,7.355555556,3.861111111,0.91,5.6994,997.85,21.8638
2006/2/17 14:00,7.211111111,4.827777778,0.93,11.1251,999.04,12.7512
2006/2/17 15:00,7.611111111,3.733333333,0.89,11.1251,999.09,26.7421
2006/2/17 16:00,5.35,0.544444444,0.85,11.0768,1001.27,29.8333
2006/2/17 17:00,4.022222222,1.15,0.89,11.2056,1001.2,11.6886
2006/2/17 18:00,2.405555556,1.094444444,0.92,9.982,1003.16,5.152
2006/2/17 19:00,1.422222222,-2,0.92,9.9015,1004.35,11.753
2006/2/17 20:00,1.255555556,-1.527777778,0.92,9.9015,1004.87,8.9677
2006/2/17 21:00,0.811111111,-1.227777778,0.96,15.8263,1005.59,6.4078
2006/2/17 22:00,1.444444444,-2.211111111,0.95,14.9569,1007.1,12.8317
2006/2/17 23:00,0.761111111,-1.183333333,0.96,15.7297,1007.17,6.118
2006/2/18 0:00,0.666666667,-1.4,0.96,15.6492,1007.58,6.4239
2006/2/18 1:00,2.322222222,-0.755555556,0.84,14.6832,1010.48,10.9963
2006/2/18 2:00,0.6,-1.355555556,0.96,15.5526,1009.08,6.0858
2006/2/18 3:00,1.177777778,-2.783333333,0.96,15.5526,1009.17,14.1197
2006/2/18 4:00,2.416666667,-0.511111111,0.9,14.7959,1009.69,10.4328
2006/2/18 5:00,2.216666667,-1.727777778,0.93,9.8049,1009.8,15.3916
2006/2/18 6:00,2.194444444,-1.188888889,0.93,9.8049,1010.4,12.3165
2006/2/18 7:00,1.338888889,-1.266666667,0.98,10.1108,1010.9,8.4042
2006/2/18 8:00,2.755555556,-1.127777778,0.96,9.7083,1011.37,15.778
2006/2/18 9:00,4.955555556,1.638888889,0.86,9.7405,1011.78,15.4882
2006/2/18 10:00,7.383333333,4.594444444,0.83,10.1913,1011.92,15.7941
2006/2/18 11:00,8.838888889,5.927777778,0.83,9.9015,1012.04,20.0284
2006/2/18 12:00,10.02222222,10.02222222,0.82,9.982,1011.76,23.0713
2006/2/18 13:00,11.02222222,11.02222222,0.66,10.3523,1011.78,19.5293
2006/2/18 14:00,12.19444444,12.19444444,0.66,9.982,1010.92,20.3826
2006/2/18 15:00,12.26111111,12.26111111,0.61,9.982,1010.65,20.3826
2006/2/18 16:00,11.23333333,11.23333333,0.65,10.3523,1010.63,12.9444
2006/2/18 17:00,7.955555556,5.744444444,0.75,11.2056,1010.72,12.6868
2006/2/18 18:00,7.283333333,4.7,0.85,9.982,1010.84,14.168
2006/2/18 19:00,7.211111111,4.65,0.8,9.982,1011.25,13.8943
2006/2/18 20:00,7.15,4.15,0.74,9.982,1010.97,16.9694
2006/2/18 21:00,6.016666667,2.722222222,0.77,15.8263,1010.89,17.0821
2006/2/18 22:00,5.388888889,2.433333333,0.75,14.8764,1011.02,13.7977
2006/2/18 23:00,4.833333333,1.75,0.74,15.7297,1011.09,13.846
2006/2/19 0:00,2.683333333,0.977777778,0.83,15.6492,1011.08,6.279
2006/2/19 1:00,3.827777778,0.622222222,0.85,14.168,1011.91,13.2342
2006/2/19 2:00,1.761111111,-1.45,0.85,15.5526,1011.07,11.0768
2006/2/19 3:00,1.805555556,-0.311111111,0.85,15.6009,1011.12,7.0518
2006/2/19 4:00,3.072222222,0.238888889,0.82,14.7637,1010.74,10.6099
2006/2/19 5:00,4.05,1.283333333,0.77,10.9802,1010.39,11.1895
2006/2/19 6:00,5.116666667,2.922222222,0.82,11.0446,1011.73,9.5312
2006/2/19 7:00,4.283333333,1.888888889,0.88,11.0285,1011.79,9.6922
2006/2/19 8:00,5.116666667,2.027777778,0.82,11.2056,1011.82,14.2646
2006/2/19 9:00,7.777777778,5.527777778,0.76,11.2056,1012.79,12.6707
2006/2/19 10:00,9.894444444,8.522222222,0.71,9.982,1013.29,9.982
2006/2/19 11:00,12.17222222,12.17222222,0.61,10.0464,1013.39,9.6117
2006/2/19 12:00,13.86111111,13.86111111,0.55,10.0464,1013.19,5.2647
2006/2/19 13:00,13.88333333,13.88333333,0.44,11.4471,1012.99,5.1359
2006/2/19 14:00,13.00555556,13.00555556,0.58,11.27,1012.55,9.5151
2006/2/19 15:00,14.02777778,14.02777778,0.63,11.27,1012.45,15.9551
2006/2/19 16:00,12.74444444,12.74444444,0.62,11.3988,1012.22,15.9551
2006/2/19 17:00,10.13333333,10.13333333,0.7,9.982,1012.13,11.0446
2006/2/19 18:00,7.861111111,6.211111111,0.76,9.982,1012.15,9.4185
2006/2/19 19:00,7.555555556,5.583333333,0.78,9.982,1012.27,10.7387
2006/2/19 20:00,6.038888889,3.216666667,0.79,9.982,1012.06,13.9104
2006/2/19 21:00,6.644444444,3.938888889,0.76,15.8263,1012.17,14.007
2006/2/19 22:00,7.6,4.761111111,0.76,14.9569,1012.38,16.583
2006/2/19 23:00,7.127777778,4.083333333,0.76,15.8263,1011.98,17.2753
2006/2/20 0:00,4.561111111,1.366666667,0.82,15.8263,1011.98,14.1358
2006/2/20 1:00,5.733333333,3.461111111,0.86,14.8764,1011.44,10.4167
2006/2/20 2:00,3.383333333,0.505555556,0.88,14.9086,1011.99,11.0768
2006/2/20 3:00,3.311111111,0.388888889,0.85,14.9086,1011.67,11.2056
2006/2/20 4:00,2.866666667,0.072222222,0.88,14.0875,1011.79,10.2396
2006/2/20 5:00,2.361111111,-1.033333333,0.84,9.982,1011.92,12.5419
2006/2/20 6:00,2.827777778,-0.472222222,0.88,9.982,1011.71,12.558
2006/2/20 7:00,2.872222222,-0.877777778,0.89,8.4203,1011.64,15.1179
2006/2/20 8:00,3.888888889,0.272222222,0.88,9.982,1011.57,15.778
2006/2/20 9:00,6.083333333,2.983333333,0.79,9.982,1011.84,15.8263
2006/2/20 10:00,8.883333333,5.966666667,0.71,10.3523,1011.66,20.1572
2006/2/20 11:00,12.24444444,12.24444444,0.61,9.982,1011.26,25.0677
2006/2/20 12:00,12.87222222,12.87222222,0.63,9.982,1010.96,23.4255
2006/2/20 13:00,13.83333333,13.83333333,0.58,10.3523,1010.51,17.7583
2006/2/20 14:00,13.98333333,13.98333333,0.63,10.0464,1010.06,17.5007
2006/2/20 15:00,14.04444444,14.04444444,0.63,10.0464,1010.13,15.9068
2006/2/20 16:00,14.08333333,14.08333333,0.63,10.4006,1009.93,15.5365
2006/2/20 17:00,12.19444444,12.19444444,0.72,9.982,1009.95,14.329
2006/2/20 18:00,9.972222222,7.983333333,0.83,9.982,1010.24,14.2968
2006/2/20 19:00,9.094444444,6.594444444,0.82,9.982,1010.08,16.8084
2006/2/20 20:00,8.905555556,5.827777778,0.78,9.982,1009.57,21.8799
2006/2/20 21:00,8.883333333,5.527777778,0.74,15.8263,1009.6,24.9228
2006/2/20 22:00,8.266666667,5.272222222,0.77,14.9569,1010.34,19.3522
2006/2/20 23:00,7.316666667,5.261111111,0.83,15.8263,1010.76,10.9641
2006/2/21 0:00,5.622222222,4.25,0.89,15.7297,1011.13,6.6493
2006/2/21 1:00,5.527777778,5.527777778,0.94,6.4722,1014.15,1.5778
2006/2/21 2:00,6.544444444,4.372222222,0.83,15.6492,1011.5,10.7387
2006/2/21 3:00,5.961111111,3.988888889,0.86,9.6761,0,9.2253
2006/2/21 4:00,4.377777778,1.855555556,0.9,14.6027,1012.21,10.3362
2006/2/21 5:00,3.838888889,1.85,0.92,9.5634,0,7.7763
2006/2/21 6:00,3.927777778,1.927777778,0.89,10.8031,1012.88,7.8729
2006/2/21 7:00,4.005555556,2.077777778,0.9,9.6278,1013.27,7.6636
2006/2/21 8:00,4.883333333,2.038888889,0.87,9.6117,1013.77,12.5258
2006/2/21 9:00,6.016666667,4.05,0.87,9.6761,1014.1,9.2575
2006/2/21 10:00,7.15,6.35,0.87,9.7566,1014.59,5.5545
2006/2/21 11:00,8.955555556,8.527777778,0.83,9.982,1014.7,5.1681
2006/2/21 12:00,9.072222222,7.744444444,0.82,11.2056,1014.55,8.9033
2006/2/21 13:00,10.13888889,10.13888889,0.81,11.0285,1014.12,11.7369
2006/2/21 14:00,11.25,11.25,0.76,11.2056,1013.76,15.1984
2006/2/21 15:00,10.18333333,10.18333333,0.84,11.2056,1013.4,15.1823
2006/2/21 16:00,10.08333333,10.08333333,0.82,11.0285,1013.29,9.4024
2006/2/21 17:00,8.955555556,7.472222222,0.88,11.2056,1013.98,9.5795
2006/2/21 18:00,7.727777778,5.488888889,0.96,11.1251,1013.68,12.5258
2006/2/21 19:00,7.777777778,5.655555556,0.96,6.1663,1013.49,11.8657
2006/2/21 20:00,6.205555556,6.205555556,1,0.4508,1013.53,3.059
2006/2/21 21:00,6.666666667,5.25,0.96,0.2093,1013.72,7.406
2006/2/21 22:00,6.705555556,6.705555556,0.96,0.2898,1013.77,2.6887
2006/2/21 23:00,6.083333333,3.905555556,1,1.8837,1013.86,10.3201
2006/2/22 0:00,6.061111111,3.822222222,0.93,5.8443,1014.25,10.5938
2006/2/22 1:00,2.344444444,-0.533333333,0.85,12.9605,1020.24,10.1591
2006/2/22 2:00,4.994444444,3.688888889,0.96,5.8443,1015.06,6.1341
2006/2/22 3:00,4.972222222,3.7,0.96,7.6958,1014.97,6.0375
2006/2/22 4:00,4.544444444,3.266666667,0.99,9.016,1015.46,5.8443
2006/2/22 5:00,5.022222222,3.15,0.93,10.7709,1015.92,8.0983
2006/2/22 6:00,4.95,2.794444444,0.93,10.7709,1015.85,9.2253
2006/2/22 7:00,4.083333333,4.083333333,0.99,9.6439,1016.56,4.0089
2006/2/22 8:00,4.927777778,3.977777778,0.99,1.8998,1017.52,5.1198
2006/2/22 9:00,5.972222222,3.9,0.93,2.576,1017.65,9.6922
2006/2/22 10:00,7.027777778,4.961111111,0.88,4.8783,1018.02,10.7065
2006/2/22 11:00,7.644444444,5.144444444,0.83,6.0214,1018.16,14.1358
2006/2/22 12:00,7.622222222,5.338888889,0.76,7.9695,1018.26,12.6707
2006/2/22 13:00,7.711111111,5.733333333,0.72,7.8729,1018.19,10.9802
2006/2/22 14:00,7.666666667,5.344444444,0.71,8.1305,1018.25,12.9605
2006/2/22 15:00,7.177777778,4.777777778,0.71,11.2056,1018.63,12.8156
2006/2/22 16:00,6.283333333,3.605555556,0.76,10.4972,1018.75,13.2986
2006/2/22 17:00,6.038888889,3.955555556,0.76,11.2056,1018.74,9.821
2006/2/22 18:00,4.905555556,2.6,0.82,11.1251,1019.04,9.821
2006/2/22 19:00,4.072222222,0.7,0.82,9.5473,1019.53,14.5222
2006/2/22 20:00,2.777777778,-0.844444444,0.82,9.9015,1020.04,14.2324
2006/2/22 21:00,2.755555556,-0.255555556,0.85,14.812,1020.72,11.0929
2006/2/22 22:00,1.544444444,-0.455555556,0.88,14.0875,1020.97,6.6171
2006/2/22 23:00,0.644444444,-2.783333333,0.85,14.812,1021.21,11.0446
2006/2/23 0:00,0.644444444,-1.494444444,0.85,14.812,1021.32,6.601
2006/2/23 1:00,1.244444444,-3.288888889,0.9,6.7781,1019.01,17.5168
2006/2/23 2:00,1.088888889,-2.255555556,0.85,14.7315,1021.07,11.0768
2006/2/23 3:00,0.555555556,-1.555555556,0.85,14.7315,1020.94,6.5044
2006/2/23 4:00,-0.022222222,-2.105555556,0.86,11.5276,1021.06,6.1824
2006/2/23 5:00,-0.044444444,-0.044444444,0.86,7.9051,1020.94,4.5563
2006/2/23 6:00,-0.072222222,-0.072222222,0.86,6.9391,1021.13,4.669
2006/2/23 7:00,-0.1,-0.1,0.87,7.0035,1021.17,4.4114
2006/2/23 8:00,0.027777778,0.027777778,0.86,7.9051,1021.82,4.3148
2006/2/23 9:00,2.2,2.2,0.79,9.8532,1021.83,4.347
2006/2/23 10:00,2.933333333,0.816666667,0.8,10.948,1021.35,7.6797
2006/2/23 11:00,3.938888889,1.983333333,0.81,11.27,1021.53,7.6958
2006/2/23 12:00,4.005555556,4.005555556,0.81,11.27,1021.43,2.7692
2006/2/23 13:00,4.366666667,2.927777778,0.78,11.0768,1021.07,6.2468
2006/2/23 14:00,4.072222222,2.983333333,0.81,11.27,1021.2,5.1681
2006/2/23 15:00,4.027777778,1.305555556,0.81,11.27,1021,10.9319
2006/2/23 16:00,3.361111111,0.05,0.86,6.7781,1020.53,13.2342
2006/2/23 17:00,2.955555556,-0.872222222,0.88,5.0393,1020.21,15.7458
2006/2/23 18:00,2.844444444,-0.738888889,0.89,4.991,1020.53,14.1036
2006/2/23 19:00,2.766666667,-1.616666667,0.89,7.8729,1020.13,19.1429
2006/2/23 20:00,2.266666667,-1.738888889,0.85,6.0697,1020.43,15.8263
2006/2/23 21:00,1.25,-2.755555556,0.91,6.0697,1020.35,14.4256
2006/2/23 22:00,1.25,-3.177777778,0.92,6.2951,1020.13,16.8567
2006/2/23 23:00,1.105555556,-3.411111111,0.92,6.118,1019.4,17.2431
2006/2/24 0:00,1.105555556,-3.944444444,0.92,6.118,1018.8,20.8656
2006/2/24 1:00,2.561111111,0.316666667,0.92,8.1144,1014.36,7.889
2006/2/24 2:00,1.133333333,-4.466666667,0.89,6.1985,1017.7,25.3092
2006/2/24 3:00,1.155555556,-2.972222222,0.88,6.2951,1017.17,14.9891
2006/2/24 4:00,1.694444444,-3.588888889,0.86,6.4883,1016.86,23.989
2006/2/24 5:00,2.194444444,-2.944444444,0.79,7.2128,1016.46,23.9085
2006/2/24 6:00,1.155555556,-4.272222222,0.85,8.1305,1015.97,23.8924
2006/2/24 7:00,2.205555556,-2.766666667,0.81,10.6743,1015.88,22.5078
2006/2/24 8:00,2.222222222,-2.688888889,0.84,11.2056,1015.8,22.0892
2006/2/24 9:00,2.266666667,-2.644444444,0.84,11.2056,1015.48,22.218
2006/2/24 10:00,2.883333333,-1.677777778,0.89,10.6743,1015.66,20.6885
2006/2/24 11:00,2.85,-1.9,0.88,11.2056,1015.47,22.1053
2006/2/24 12:00,3.894444444,-0.022222222,0.88,11.2056,1015.35,17.8227
2006/2/24 13:00,4.911111111,0.972222222,0.87,11.0285,1014.75,19.9801
2006/2/24 14:00,4.983333333,0.983333333,0.85,11.2056,1014.07,20.6724
2006/2/24 15:00,5.005555556,1.355555556,0.92,11.27,1013.68,17.9032
2006/2/24 16:00,5.916666667,2.8,0.87,11.0768,1013.31,15.617
2006/2/24 17:00,5.972222222,2.761111111,0.86,11.27,1012.98,16.4381
2006/2/24 18:00,4.955555556,1.738888889,0.92,11.27,1013.16,14.8281
2006/2/24 19:00,4.955555556,1.788888889,0.93,11.0768,1013.17,14.4739
2006/2/24 20:00,3.816666667,0.372222222,0.92,11.27,1012.99,14.6027
2006/2/24 21:00,3.816666667,0.394444444,0.92,12.0428,1013.1,14.4739
2006/2/24 22:00,3.466666667,0.244444444,0.92,11.1895,1013.43,12.8961
2006/2/24 23:00,3.261111111,1.266666667,0.92,10.0464,1013.54,7.4704
2006/2/25 0:00,3.261111111,-0.944444444,0.91,10.0464,1013.55,18.7887
2006/2/25 1:00,1.066666667,1.066666667,0.96,3.4776,1011.39,4.0894
2006/2/25 2:00,2.15,0.161111111,0.92,8.1949,1013.22,6.8586
2006/2/25 3:00,2.15,0.211111111,0.92,6.1985,1012.77,6.7137
2006/2/25 4:00,2.261111111,-0.577777778,0.92,6.2307,1012.63,9.9176
2006/2/25 5:00,1.644444444,-1.605555556,0.95,6.1985,1012.56,11.1412
2006/2/25 6:00,2.15,0.722222222,0.91,5.1359,1012.36,5.3452
2006/2/25 7:00,2.094444444,0.366666667,0.92,6.3595,1012.65,6.1019
2006/2/25 8:00,2.105555556,2.105555556,0.92,7.0357,1012.95,2.737
2006/2/25 9:00,1.111111111,1.111111111,0.99,4.8783,1013.23,3.7191
2006/2/25 10:00,1.222222222,1.222222222,0.98,5.1037,1013.41,3.8962
2006/2/25 11:00,2.15,2.15,0.92,10.8836,1013.51,3.9123
2006/2/25 12:00,2.15,-1.416666667,0.92,7.8085,1013.33,13.202
2006/2/25 13:00,2.227777778,-0.133333333,0.92,10.7387,1013.01,8.0822
2006/2/25 14:00,2.172222222,2.172222222,0.92,10.8514,1012.62,2.1252
2006/2/25 15:00,2.733333333,2.733333333,0.89,10.8514,1012.32,3.7352
2006/2/25 16:00,2.288888889,0,0.92,10.7226,1012.13,7.8729
2006/2/25 17:00,2.15,2.15,0.93,5.9248,1011.84,3.4937
2006/2/25 18:00,2.127777778,2.127777778,0.92,5.8926,1012.02,3.2361
2006/2/25 19:00,2.077777778,2.077777778,0.93,4.83,1012.01,1.0787
2006/2/25 20:00,1.088888889,1.088888889,0.93,4.347,1011.91,4.0411
2006/2/25 21:00,1.088888889,1.088888889,0.96,3.4293,1011.82,2.576
2006/2/25 22:00,0.655555556,0.655555556,0.96,3.3971,1011.89,3.5098
2006/2/25 23:00,0.577777778,0.577777778,0.96,4.8139,1011.6,3.2683
2006/2/26 0:00,0.577777778,0.577777778,0.96,3.8801,1011.22,3.0429
2006/2/26 1:00,-1.683333333,-6.144444444,0.86,8.0822,1011.59,13.4274
2006/2/26 2:00,0.05,0.05,0.99,4.7978,1010.81,3.2039
2006/2/26 3:00,0.555555556,-1.483333333,0.96,14.4739,1010.12,6.3112
2006/2/26 4:00,0.622222222,-1.5,0.95,14.5866,1009.82,6.5366
2006/2/26 5:00,1.066666667,-2.277777778,0.89,0.483,1009.52,11.0446
2006/2/26 6:00,1.066666667,-1.85,0.86,10.8514,1009.12,9.3541
2006/2/26 7:00,1.027777778,-2.194444444,0.93,8.0983,1009.23,10.4811
2006/2/26 8:00,1.066666667,-2.327777778,0.92,7.7763,1009.33,11.27
2006/2/26 9:00,1.088888889,-1.694444444,0.92,7.728,1009.45,8.855
2006/2/26 10:00,1.144444444,-0.327777778,0.93,5.957,1009.62,5.1198
2006/2/26 11:00,1.133333333,-1.344444444,0.92,5.8926,1009.45,7.8568
2006/2/26 12:00,2.15,-0.544444444,0.92,5.9087,1009.25,9.2575
2006/2/26 13:00,2.672222222,-0.305555556,0.89,5.6672,1008.99,10.8514
2006/2/26 14:00,2.15,-1.027777778,0.86,5.9731,1008.27,11.3022
2006/2/26 15:00,2.155555556,-1.322222222,0.92,5.9731,1008.37,12.7351
2006/2/26 16:00,2.138888889,-1.066666667,0.86,5.9731,1008.59,11.4149
2006/2/26 17:00,1.016666667,-3.022222222,0.92,4.3631,1008.47,14.3612
2006/2/26 18:00,-0.022222222,-4.827777778,0.92,4.3631,1009.06,17.2753
2006/2/26 19:00,0.005555556,-5.094444444,0.93,4.186,1009.72,19.1751
2006/2/26 20:00,-0.094444444,-4.961111111,0.86,4.3631,1010.04,17.5812
2006/2/26 21:00,-0.65,-5.655555556,0.92,4.3631,1010.24,17.549
2006/2/26 22:00,-1.061111111,-6.033333333,0.92,4.8461,1010.67,16.8084
2006/2/26 23:00,-1.738888889,-7.466666667,0.88,4.3953,1010.86,20.3343
2006/2/27 0:00,-1.738888889,-6.95,0.85,4.3631,1011.24,17.2109
2006/2/27 1:00,-3.527777778,-6.388888889,0.85,11.0607,1016.67,6.762
2006/2/27 2:00,-2.294444444,-8.172222222,0.85,7.7763,1012.03,20.3665
2006/2/27 3:00,-2.755555556,-8.238888889,0.88,7.8246,1012.04,17.3075
2006/2/27 4:00,-2.727777778,-8.6,0.79,8.1788,1012,19.642
2006/2/27 5:00,-2.85,-8.1,0.72,9.7083,1012.16,15.9712
2006/2/27 6:00,-3.916666667,-10.22777778,0.78,9.7083,1012.53,20.3987
2006/2/27 7:00,-3.772222222,-9.283333333,0.78,9.7888,1012.91,16.1322
2006/2/27 8:00,-2.827777778,-8.866666667,0.72,9.9015,1013.54,20.4953
2006/2/27 9:00,-2.244444444,-8.133333333,0.7,9.9015,1014.04,20.4953
2006/2/27 10:00,-2.122222222,-8.233333333,0.74,10.948,1014.73,22.218
2006/2/27 11:00,-1.138888889,-7.016666667,0.69,11.1251,1015.12,22.5078
2006/2/27 12:00,-0.072222222,-5.433333333,0.63,11.1251,1015.05,20.8495
2006/2/27 13:00,0.111111111,-5.2,0.67,10.948,1015.11,20.8495
2006/2/27 14:00,0,-5.316666667,0.63,11.1251,0,20.6402
2006/2/27 15:00,0.05,-5.288888889,0.69,11.27,0,20.9139
2006/2/27 16:00,0.072222222,-4.122222222,0.67,11.0768,1015.99,14.0392
2006/2/27 17:00,-0.05,-0.05,0.69,11.27,0,4.6046
2006/2/27 18:00,-1.161111111,-4.494444444,0.69,11.27,0,9.338
2006/2/27 19:00,-2.127777778,-2.127777778,0.79,11.0285,1017.51,4.5241
2006/2/27 20:00,-2.3,-4.127777778,0.81,9.982,0,4.8944
2006/2/27 21:00,-2.827777778,-2.827777778,0.78,9.9015,0,4.1377
2006/2/27 22:00,-3.355555556,-5.577777778,0.83,14.8764,1018.17,5.3935
2006/2/27 23:00,-3.988888889,-3.988888889,0.92,9.8049,0,4.6046
2006/2/28 0:00,-4.038888889,-4.038888889,0.92,9.8049,0,4.83
2006/2/28 1:00,-3.75,-3.75,0.89,9.1931,1016.16,3.7513
2006/2/28 2:00,-4.038888889,-8.816666667,0.85,9.6117,0,12.5741
2006/2/28 3:00,-4.038888889,-8.788888889,0.85,9.6117,0,12.4453
2006/2/28 4:00,-4.016666667,-8.755555556,0.89,9.6761,1015.6,12.4292
2006/2/28 5:00,-4.066666667,-8.816666667,0.84,9.5956,0,12.4453
2006/2/28 6:00,-4.066666667,-9.288888889,0.84,7.7441,0,14.4578
2006/2/28 7:00,-4.077777778,-8.85,0.81,9.3219,1014.24,12.4936
2006/2/28 8:00,-3.961111111,-9.388888889,0.79,9.7566,1013.89,15.5043
2006/2/28 9:00,-2.922222222,-8.127777778,0.72,9.9015,1013.39,15.6492
2006/2/28 10:00,-2.327777778,-8.244444444,0.62,9.982,1012.78,20.5758
2006/2/28 11:00,-2.3,-8.594444444,0.56,9.982,1011.99,23.1679
2006/2/28 12:00,-2.227777778,-8.744444444,0.61,11.2056,1011.39,24.955
2006/2/28 13:00,-2.622222222,-8.661111111,0.68,5.5384,1010.58,20.8495
2006/2/28 14:00,-2.711111111,-8.2,0.7,6.2951,1009.67,17.388
2006/2/28 15:00,-2.733333333,-7.638888889,0.7,8.05,1009.45,14.3934
2006/2/28 16:00,-2.777777778,-7.9,0.72,10.0625,1008.91,15.4238
2006/2/28 17:00,-2.8,-7.305555556,0.71,10.8997,1008.26,12.5419
2006/2/28 18:00,-3.838888889,-8.466666667,0.84,5.9731,1008.35,12.1233
2006/2/28 19:00,-3.816666667,-7.866666667,0.91,4.7173,1008.36,10.0625
2006/2/28 20:00,-3.861111111,-8.511111111,0.91,4.1216,1008.07,12.1877
2006/2/28 21:00,-4.372222222,-8.727777778,0.91,3.6547,1007.96,10.7226
2006/2/28 22:00,-4.833333333,-9.811111111,0.92,3.2039,1007.87,12.6868
2006/2/28 23:00,-4.905555556,-9.344444444,0.91,3.2039,1007.35,10.6421
2006/3/1 0:00,-4.905555556,-9.277777778,0.91,3.2039,1007.12,10.4167
2006/3/1 1:00,-4.894444444,-7.433333333,0.92,3.8318,1007.2,5.5867
2006/3/1 2:00,-5.483333333,-8.511111111,0.92,5.0393,1007.13,6.4239
2006/3/1 3:00,-5.461111111,-8.555555556,0.92,5.0393,1007.09,6.5849
2006/3/1 4:00,-5.433333333,-7.916666667,0.92,5.4257,1007.33,5.3291
2006/3/1 5:00,-7.038888889,-11.56111111,0.96,11.0446,1007.49,9.5795
2006/3/1 6:00,-7.566666667,-12.24444444,0.92,9.7566,1007.96,9.7244
2006/3/1 7:00,-6.95,-11.28888889,0.96,9.4346,1008.42,9.1126
2006/3/1 8:00,-5.966666667,-11.55555556,0.88,6.118,1008.74,14.168
2006/3/1 9:00,-4.744444444,-10.13888889,0.84,6.1985,1008.74,14.5222
2006/3/1 10:00,-2.661111111,-7.383333333,0.84,7.8729,1008.83,13.6045
2006/3/1 11:00,-0.922222222,-5.133333333,0.8,8.1305,1008.92,13.0249
2006/3/1 12:00,0.211111111,-4.322222222,0.74,9.982,1008.64,16.0195
2006/3/1 13:00,1.261111111,-3.733333333,0.68,9.982,1008.81,20.7207
2006/3/1 14:00,2.433333333,-2.211111111,0.68,11.2056,1008.52,20.4309
2006/3/1 15:00,2.433333333,-2.2,0.67,11.2056,1008.42,20.3343
2006/3/1 16:00,2.411111111,-2.327777778,0.67,9.982,1008.7,21.1071
2006/3/1 17:00,1.3,-2.605555556,0.74,9.982,1008.62,13.9587
2006/3/1 18:00,-0.905555556,-5.027777778,0.87,9.982,1009.02,12.6546
2006/3/1 19:00,-0.888888889,-5.188888889,0.87,9.6278,1009.69,13.4918
2006/3/1 20:00,-2.061111111,-6.077777778,0.95,9.982,1009.86,11.1895
2006/3/1 21:00,-1.622222222,-5.516666667,0.85,9.982,1009.97,11.0768
2006/3/1 22:00,-2.533333333,-6.5,0.88,9.982,1010.36,10.6582
2006/3/1 23:00,-2.661111111,-6.294444444,0.85,9.982,1009.99,9.3863
2006/3/2 0:00,-3.216666667,-6.572222222,0.88,9.982,1010.07,8.2271
2006/3/2 1:00,-3.594444444,-7.427777778,0.89,9.9015,1010.39,9.4668
2006/3/2 2:00,-3.888888889,-6.488888889,0.88,9.9015,1010.49,6.0375
2006/3/2 3:00,-3.961111111,-3.961111111,0.93,7.8246,1010.5,3.1556
